id,pred_label,pred_score,top2_label,top2_score,weak_label,rule_hits,uncertainty,score_gap,selection_reason,subject_summary,content_summary,manual_label,notes
wz7oCaM6jr,malicious_link_or_attachment,0.3204503148600391,advertisement,0.3156616821385456,advertisement,"{""weak_label"": ""advertisement"", ""weak_rule_matches"": ""{\""advertisement\"": [\""content\"", \""url\""]}"", ""risk_flags"": {}}",0.679549685139961,0.004788632721493491,strong_conflict,给张现忠老师的一封信，由于您是我们公司的优质客户公司特派我来负责与您联系，希望能与您沟通愉快。,"亲爱的张现忠老师:
   您好！ 我是强耀生物的彭博，强耀生物在多肽合成、基因合成、引物合成、蛋白表达、抗体定制等方面深受客户好评！



 联系人：彭博 

 QQ：2880526691     


 24小时服务电话：13916724001 

 邮箱：cps019@chinapeptides.com






   根据网络上的介绍，在您的研究中可能",advertisement,
670BuDZMiX,malicious_link_or_attachment,0.2598276020455483,impersonation,0.2523310799515531,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7401723979544517,0.0074965220939951505,low_confidence,Top tabs for sex,"Stop searching for the best drug for ED, 
because we have what you need. Only this pill is 
assisting almost 99% of guys around the world. 
Order it immediately and feel yourself like a regular man",black_industry_or_policy_violation,
xLVRCIycUh,malicious_link_or_attachment,0.2152940009310925,impersonation,0.2073224018700917,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7847059990689075,0.007971599061000784,low_confidence,ACCT XIANGLONG // TONNAGE REQUIREMENT,"K/A :- CHARTERING DEPT
 F/M :- FORECASTLE

 GOOD DAY…!!

 PLEASE PROPOSE SUITABLE TONNAGE WITH IDEAS FOR BELOW REQUIREMENT.


 ///

 ACCT XIANGLONG
 REQ - SUPERMAX-ULTRAMAX 
 DEL - E.KALI",impersonation,
LNSl2Ja7Gw,malicious_link_or_attachment,0.2432455054390401,advertisement,0.2348047112112792,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7567544945609599,0.008440794227760923,low_confidence,Dreaming of being number one for her?,"Bet you'll never find better offer. 



Don't waste your nerves on such trifles as impotence!
In our shop there is everything you need!
http://toppharmacy02.su

Also we have  - Anti-al",malicious_link_or_attachment,
vzROUa8Zkf,malicious_link_or_attachment,0.3525266707952865,phishing,0.3430777959918842,impersonation,"{""weak_label"": ""impersonation"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""], \""impersonation\"": [\""fromname\""]}"", ""risk_flags"": {}}",0.6474733292047135,0.009448874803402285,strong_conflict,Fwd:,"https://xurl.es/gaa0j CHRISTINE MILLAR





---------- Forwarded message ---------
From: CHRISTINE MILLAR<c.millar@btinternet.com>
Date: Thursday, October 31, 2019 12:53:44 PM
Subject: 
T",malicious_link_or_attachment,
FvLX5zaDO4,malicious_link_or_attachment,0.269382459809082,black_industry_or_policy_violation,0.2580894659527086,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.730617540190918,0.01129299385637339,low_confidence,Can you invite me for a cup of tea?,"Have a nice day
I really want someone to fuck me and I think it's you
and you won’t get too many offers
find me on this page Sissi
and all your desires will come true",black_industry_or_policy_violation,
eH16ZplyEf,malicious_link_or_attachment,0.2710360078052402,impersonation,0.2570992685120746,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7289639921947598,0.013936739293165579,low_confidence,Sale ends Friday for What’s Next in Neuroscience Therapies,"View this e-mail in your browserEngage with cutting-edge scientists & business leaders to advance your work
 Hurry, our $90 early bird rate ends tomorrow. This is your chance to hear from the experts",impersonation,
KmSvXn7eJU,malicious_link_or_attachment,0.3223355888127505,advertisement,0.3080865712134267,impersonation,"{""weak_label"": ""impersonation"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""], \""impersonation\"": [\""fromname\""]}"", ""risk_flags"": {}}",0.6776644111872495,0.014249017599323788,strong_conflict,Meet our next Editor-in-Chief of The Plant Cell!,"Dear YAN,

 

ASPB is delighted to announce that Blake Meyers, Danforth Center, will be the next Editor-in-Chief of The Plant Cell. Blake’s term begins January 1, 202",advertisement,
O2Am1L6qBR,malicious_link_or_attachment,0.2695746831998918,black_industry_or_policy_violation,0.2549962645731003,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7304253168001081,0.01457841862679149,low_confidence,Fw: for all,"On Thursday, October 31, 2019 12:01 PM, Shirl Washington wrote:
I thought of you when I ran into this page yesterday. So I decided to share it http://7o8r.sehrss.info/",malicious_link_or_attachment,
YhC9nVfRBb,malicious_link_or_attachment,0.2709816874779649,advertisement,0.2552613618915774,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7290183125220351,0.01572032558638753,low_confidence,,"Tomorrow at 2pm ET

When is this webinar in your time zone? Find out!













Hello Song,




Since the early clinical f",advertisement,
3IxzvkCqM5,malicious_link_or_attachment,0.2754850144155005,impersonation,0.2596470030894054,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7245149855844994,0.01583801132609508,low_confidence,fix Mail error,"Dear gde

Please update your credentials for gde@gdeexpo.com

   Continue gde@gdeexpo.com   

gdeexpo.com Tech Team",impersonation,
ioHbqTPXh1,malicious_link_or_attachment,0.2754850144155005,impersonation,0.2596470030894054,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7245149855844994,0.01583801132609508,low_confidence,fix Mail error,"Dear stevewong

Please update your credentials for stevewong@fabriccounty.com

   Continue stevewong@fabriccounty.com   

fabriccounty.com Tech Team",impersonation,
x7oLPS09rD,malicious_link_or_attachment,0.3280894981297596,advertisement,0.3121200640567107,impersonation,"{""weak_label"": ""impersonation"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""], \""impersonation\"": [\""fromname\""]}"", ""risk_flags"": {}}",0.6719105018702404,0.015969434073048905,strong_conflict,Meet our next Editor-in-Chief of The Plant Cell!,"Dear Fang,

 

ASPB is delighted to announce that Blake Meyers, Danforth Center, will be the next Editor-in-Chief of The Plant Cell. Blake’s term begins January 1, 20",advertisement,
U6Mo4xvsc5,malicious_link_or_attachment,0.2516852087274003,phishing,0.2355333271495085,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7483147912725996,0.016151881577891797,low_confidence,,"Howdy Darling, it looks like we uncovered the right hoe available for you, start out conversing with elegant partner at this moment 
Click the link to have a talk with perfect milfs immediately",malicious_link_or_attachment,
oVcN9ORmUk,malicious_link_or_attachment,0.2856303779062256,black_industry_or_policy_violation,0.2692569855280066,advertisement,"{""weak_label"": ""advertisement"", ""weak_rule_matches"": ""{\""advertisement\"": [\""content\"", \""url\""], \""phishing\"": [\""from\""], \""malicious_link_or_attachment\"": [\""content\""]}"", ""risk_flags"": {}}",0.7143696220937744,0.016373392378219,strong_conflict,Stork has brought you 20 new publications for "platelet" etc,"21818522@zju.edu.cn (完善账户信息), 

 文献鸟为您搜索到了20篇新文献。 在浏览器里阅读，或下载文献鸟手机app
翻译文献到中文
platelet
Papers


Tumour-associated macrophage-derived interleukin-1 mediates glioblastoma-associated cerebral oed",impersonation,
Z0hRp5GExm,malicious_link_or_attachment,0.2927350268971692,advertisement,0.2748195673134748,phishing,"{""weak_label"": ""phishing"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""], \""phishing\"": [\""content\""], \""malicious_link_or_attachment\"": [\""content\""]}"", ""risk_flags"": {""flag_urgent_keywords"": 1}}",0.7072649731028309,0.017915459583694393,strong_conflict,SF EXPRESS(ASIA) SHIPPING INVOICE DOCUMENT FOR YOU !!!!,"尊敬的顺丰速运客户： 

您好 gxx@linchuanchem.com

 

感谢您选择顺丰速运为您提供的收派服务。 您申请的电子发票已成功开具！发票详情如下： 

发票代码：0457441791211 

发票号码：41842594 

发票金额：992.0元 

包含的运单号：",malicious_link_or_attachment,
Un0kQbtCAO,malicious_link_or_attachment,0.2700332877843848,black_industry_or_policy_violation,0.2518567670920399,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7299667122156153,0.018176520692344877,low_confidence,I'm glad to meet you!,"Have a nice day
I really want someone to fuck me and I think it's you
and you won’t get too many offers
find me on this page Sissi
and all your desires will come true",black_industry_or_policy_violation,
oqJzHtLpBu,malicious_link_or_attachment,0.2769585075061982,impersonation,0.2586045936174579,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7230414924938018,0.018353913888740303,low_confidence,I admire you!,"Have a nice day
I really want someone to fuck me and I think it's you
and you won’t get too many offers
find me on this page Sissi
and all your desires will come true",black_industry_or_policy_violation,
mio1yGR8Sp,malicious_link_or_attachment,0.2769585075061982,impersonation,0.2586045936174579,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7230414924938018,0.018353913888740303,low_confidence,I admire you!,"Have a nice day
I really want someone to fuck me and I think it's you
and you won’t get too many offers
find me on this page Sissi
and all your desires will come true",black_industry_or_policy_violation,
7HOZe2MC6J,malicious_link_or_attachment,0.2769585075061982,impersonation,0.2586045936174579,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7230414924938018,0.018353913888740303,low_confidence,I admire you!,"Have a nice day
I really want someone to fuck me and I think it's you
and you won’t get too many offers
find me on this page Sissi
and all your desires will come true",black_industry_or_policy_violation,
WhpdQlF8IP,malicious_link_or_attachment,0.2778331446697434,black_industry_or_policy_violation,0.2590121024718067,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7221668553302566,0.018821042197936677,low_confidence,,"Hello there Sweetie, Wish to talk with wonderful kitty?, get yours right here 
Just click here to chat with alluring gals instantly




 T Kirkland
Delete your email address from subscription l",black_industry_or_policy_violation,
s9TKzZ8oag,malicious_link_or_attachment,0.2814568889252891,advertisement,0.2601474330604045,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7185431110747109,0.021309455864884586,low_confidence,New Update,,malicious_link_or_attachment,
Ybl1CaeUVB,malicious_link_or_attachment,0.2704385217638818,phishing,0.2481747917336162,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7295614782361182,0.022263730030265577,low_confidence,Provide One 10/100 Mbps Auto-Negotiation Ethernet LAN Ports,"Unable to view the image? Click here to view in browserWiFi Signal Range Booster/Extender 2.4G
The importance of being connectedNowadays the internet is essential for every home not only for work, bu",malicious_link_or_attachment,
ECnji3cpMS,malicious_link_or_attachment,0.3349426096654074,advertisement,0.3115400810650055,advertisement,"{""weak_label"": ""advertisement"", ""weak_rule_matches"": ""{\""advertisement\"": [\""content\"", \""url\""], \""malicious_link_or_attachment\"": [\""content\""]}"", ""risk_flags"": {}}",0.6650573903345927,0.023402528600401873,strong_conflict,C语言程序控制硬件，你知道其工作原理吗？万用表测电容的5种方法；国产第一台计算机诞生在哪一年？5G官方技术科普文,精彩回顾      如果邮件无法正常显示，请查看  网页版  会员福利：每月免费领取京东卡或E币，人人有奖！>>  社区  博客  下载  E币商城  最新活动  【下载活动第三季】上传资料，拿示波器！勤分享，更有全勤奖 面包板社区第三期下载资料分享活动来咯，特等奖：示波器，一等奖：可调温电络铁套装，二等奖：小米手环，三等奖：工程师工具箱，四等奖：便携榨汁机，全勤奖：50元京东卡... C语言程,advertisement,
ai8V9HLsu4,malicious_link_or_attachment,0.2647125195564431,black_industry_or_policy_violation,0.2396462193181323,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.735287480443557,0.0250663002383108,low_confidence,Guangxun Meng's article reached an impact milestone,"Hi Qibin, 

 Your co-author, Guangxun Meng, has an article that achieved a milestone of 500 total views. 

Interleukin-22 Attenuated Renal Tubular Injury in Aristolochic Acid Nephropathy via Su",advertisement,
Kv2u690sNa,malicious_link_or_attachment,0.345033447614515,phishing,0.3190063705366701,advertisement,"{""weak_label"": ""advertisement"", ""weak_rule_matches"": ""{\""advertisement\"": [\""content\"", \""url\""]}"", ""risk_flags"": {}}",0.6549665523854851,0.026027077077844907,strong_conflict,Fwd:,"Miawebster https://xurl.es/7fbdw ZOE MARTIN





---------- Forwarded message ---------
From: ZOE MARTIN<zoe.martin1@btinternet.com>
Date: Thursday, October 31, 2019 07:22:25 PM
Subject:",malicious_link_or_attachment,
qvcYOhxaSo,malicious_link_or_attachment,0.2828650670200783,advertisement,0.2568215640509758,uncertain,"{""weak_label"": ""uncertain"", ""weak_rule_matches"": ""{\""advertisement\"": [\""url\""]}"", ""risk_flags"": {}}",0.7171349329799217,0.026043502969102517,low_confidence,,"Tomorrow at 2pm ET

When is this webinar in your time zone? Find out!













Hello Jinbao,




Since the early clinical",advertisement,
